CustomerID,Name,Age,Gender,Email,Phone,PurchaseAmount,PurchaseDate,ProductCategory,Rating,Months
CUST2884,Lina Smith,54.0,Male,lina.smith@hotmail.com,Missing,296.87,2023-10-15,Clothing,4.17379077615298,October
CUST2885,Lina Mahmoud,54.0,Female,lina.mahmoud@yahoo.com,Available,243.11,2023-09-06,Home,,September
CUST2886,Fatma Mahmoud,54.0,Male,fatma.mahmoud@yahoo.com,Missing,464.1,2023-11-04,Clothing,2.0,November
CUST2887,Fatma Smith,54.0,Male,fatma.smith@gmail.com,Missing,611.51,2024-06-09,Toys,,June
CUST2888,Mark Ali,54.0,Male,mark.ali@yahoo.com,Available,212.08,2025-02-03,Electronics,4.17379077615298,February
CUST2889,Ali Smith,54.0,Female,ali.smith@yahoo.com,Missing,808.73,2023-05-28,Books,2.0,May
CUST2890,Sara Smith,68.0,Male,sara.smith@hotmail.com,Missing,848.18,2022-11-11,Toys,5.0,November
CUST2891,John Mahmoud,54.0,Male,john.mahmoud@yahoo.com,Missing,208.26,2023-11-07,No Category Selected,4.0,November
CUST2892,Ali Hassan,54.0,Female,ali.hassan@hotmail.com,Available,545.24,2025-05-19,Clothing,4.17379077615298,May
CUST2893,Alaa Smith,54.0,Male,alaa.smith@gmail.com,Available,27.32,2025-04-23,Toys,4.17379077615298,April
CUST2894,Fatma Hassan,57.0,Male,fatma.hassan@yahoo.com,Available,731.67,2024-04-12,No Category Selected,4.0,April
CUST2895,Ahmed Ali,54.0,Male,ahmed.ali@gmail.com,Missing,369.53,2024-05-12,Books,5.0,May
CUST2896,Alaa Smith,83.0,Male,alaa.smith@gmail.com,Available,571.15,2024-07-17,Books,1.0,July
CUST2897,Ahmed Hassan,54.0,Male,ahmed.hassan@gmail.com,Available,56.15,2023-01-31,No Category Selected,3.0,January
CUST2898,Ahmed Ali,54.0,Male,ahmed.ali@hotmail.com,Available,247.19,,No Category Selected,5.0,
CUST2899,Ahmed Hassan,48.0,Female,ahmed.hassan@gmail.com,Missing,703.04,2024-10-11,Books,3.0,October
CUST2900,Alaa Ibrahim,85.0,Female,alaa.ibrahim@yahoo.com,Available,670.55,2024-02-17,Toys,3.0,February
CUST2901,Lina Gaber,54.0,Female,lina.gaber@gmail.com,Available,221.95,2025-07-04,No Category Selected,2.0,July
CUST2902,Mark Ali,54.0,Male,mark.ali@gmail.com,Available,324.37,2025-05-11,No Category Selected,5.0,May
CUST2903,Lina Mahmoud,54.0,Female,lina.mahmoud@gmail.com,Available,919.32,2024-10-07,Electronics,3.0,October
CUST2904,Sara Mahmoud,54.0,Male,sara.mahmoud@gmail.com,Missing,38.85,2024-09-05,Electronics,3.0,September
CUST2905,Lina Gaber,54.0,Female,lina.gaber@hotmail.com,Missing,939.6,2025-01-23,Home,4.17379077615298,January
CUST2906,Alaa Hassan,56.0,Male,alaa.hassan@gmail.com,Available,103.32,2025-07-01,Toys,3.0,July
CUST2907,Lina Hassan,54.0,Female,lina.hassan@gmail.com,Missing,509.8973789316026,2025-02-22,No Category Selected,3.0,February
CUST2908,Lina Hassan,25.0,Female,lina.hassan@gmail.com,Missing,509.8973789316026,2025-07-21,No Category Selected,3.0,July
CUST2909,John Mahmoud,51.0,Female,john.mahmoud@hotmail.com,Available,837.42,2024-04-19,Clothing,5.0,April
CUST2910,Mark Ibrahim,54.0,Male,mark.ibrahim@yahoo.com,Missing,19.65,,Toys,4.0,
CUST2911,Sara Smith,54.0,Female,sara.smith@hotmail.com,Missing,957.73,2024-02-27,Electronics,3.0,February
CUST2912,Sara Smith,54.0,Female,sara.smith@yahoo.com,Missing,366.89,2023-09-15,Toys,4.17379077615298,September
CUST2913,John Gaber,54.0,Male,john.gaber@yahoo.com,Available,462.96,2024-01-07,Books,2.0,January
CUST2914,John Ibrahim,25.0,Male,john.ibrahim@gmail.com,Available,683.82,2025-06-18,Home,4.17379077615298,June
CUST2915,Lina Ibrahim,74.0,Male,lina.ibrahim@gmail.com,Available,849.85,2024-02-12,No Category Selected,1.0,February
CUST2916,Alaa Hassan,54.0,Female,alaa.hassan@yahoo.com,Missing,813.14,2025-02-17,Books,3.0,February
CUST2917,John Hassan,54.0,Male,john.hassan@gmail.com,Missing,473.2,2023-08-14,Clothing,4.17379077615298,August
CUST2918,Ahmed Smith,89.0,Female,ahmed.smith@hotmail.com,Missing,225.99,2024-01-13,Home,,January
CUST2919,Ali Smith,54.0,Female,ali.smith@gmail.com,Available,509.8973789316026,2025-01-30,Home,2.0,January
CUST2920,Fatma Ali,54.0,Female,fatma.ali@gmail.com,Missing,253.52,2024-12-01,Electronics,1.0,December
CUST2921,Alaa Smith,47.0,Male,alaa.smith@hotmail.com,Missing,575.58,2024-11-18,Toys,3.0,November
CUST2922,Lina Ibrahim,54.0,Female,lina.ibrahim@yahoo.com,Missing,556.98,2025-03-19,No Category Selected,5.0,March
CUST2923,Ali Mahmoud,54.0,Male,ali.mahmoud@gmail.com,Missing,814.16,2025-02-05,Home,5.0,February
CUST2924,Fatma Ibrahim,54.0,Male,fatma.ibrahim@gmail.com,Missing,653.36,2024-12-26,Home,,December
CUST2925,Sara Ali,54.0,Male,sara.ali@hotmail.com,Available,512.36,2023-12-04,Home,3.0,December
CUST2926,Lina Ibrahim,54.0,Male,lina.ibrahim@hotmail.com,Available,453.67,2024-02-24,Books,4.17379077615298,February
CUST2927,Lina Hassan,54.0,Female,lina.hassan@hotmail.com,Missing,802.39,2023-01-31,Clothing,4.17379077615298,January
CUST2928,John Mahmoud,54.0,Female,john.mahmoud@gmail.com,Available,867.51,,No Category Selected,4.0,
CUST2929,Sara Smith,54.0,Female,sara.smith@gmail.com,Available,414.03,2022-12-04,Clothing,2.0,December
CUST2930,Lina Ali,54.0,Female,lina.ali@gmail.com,Available,116.41,2022-12-29,Home,4.17379077615298,December
CUST2931,Lina Hassan,54.0,Female,lina.hassan@gmail.com,Missing,808.92,2022-12-07,Electronics,4.17379077615298,December
CUST2932,Ahmed Smith,54.0,Female,ahmed.smith@gmail.com,Available,236.65,2023-01-23,Electronics,4.0,January
CUST2933,John Ali,54.0,Male,john.ali@yahoo.com,Available,554.15,2023-09-30,Home,,September
CUST2934,Alaa Smith,54.0,Female,alaa.smith@hotmail.com,Missing,359.98,,No Category Selected,4.17379077615298,
CUST2935,Lina Gaber,79.0,Male,lina.gaber@gmail.com,Available,958.57,2022-12-02,No Category Selected,3.0,December
CUST2936,Ali Hassan,54.0,Male,ali.hassan@yahoo.com,Available,582.79,2023-06-08,Books,4.0,June
CUST2937,Alaa Smith,54.0,Female,alaa.smith@yahoo.com,Available,849.78,2024-11-10,Clothing,,November
CUST2938,John Smith,56.0,Male,john.smith@hotmail.com,Available,236.66,2023-12-28,Clothing,5.0,December
CUST2939,John Ibrahim,54.0,Female,john.ibrahim@hotmail.com,Available,204.53,2024-03-03,Home,,March
CUST2940,Mark Smith,54.0,Male,mark.smith@hotmail.com,Available,571.77,2024-01-27,Home,3.0,January
CUST2941,Sara Hassan,85.0,Female,sara.hassan@yahoo.com,Available,761.52,2023-06-01,No Category Selected,4.17379077615298,June
CUST2942,Lina Ibrahim,54.0,Male,lina.ibrahim@yahoo.com,Missing,105.93,2024-10-05,No Category Selected,4.0,October
CUST2943,John Ibrahim,54.0,Male,john.ibrahim@hotmail.com,Missing,543.14,2024-12-09,Clothing,4.0,December
CUST2944,Alaa Hassan,46.0,Male,alaa.hassan@gmail.com,Missing,532.41,2025-01-20,Books,1.0,January
CUST2945,Lina Ali,54.0,Male,lina.ali@gmail.com,Missing,908.96,2024-04-19,Electronics,,April
CUST2946,Alaa Gaber,54.0,Male,alaa.gaber@yahoo.com,Missing,933.23,2025-04-12,Electronics,3.0,April
CUST2947,Alaa Ibrahim,54.0,Female,alaa.ibrahim@gmail.com,Available,277.91,2023-07-02,Toys,,July
CUST2948,Lina Smith,63.0,Female,lina.smith@gmail.com,Available,417.58,2023-03-21,Clothing,4.17379077615298,March
CUST2949,Fatma Mahmoud,63.0,Female,fatma.mahmoud@yahoo.com,Missing,999.3,2024-04-10,Clothing,3.0,April
CUST2950,John Gaber,54.0,Male,john.gaber@yahoo.com,Missing,633.57,2024-06-23,Electronics,3.0,June
CUST2951,Fatma Mahmoud,84.0,Female,fatma.mahmoud@hotmail.com,Missing,284.31,2025-06-10,No Category Selected,4.17379077615298,June
CUST2952,Mark Ali,54.0,Male,mark.ali@hotmail.com,Available,222.16,2023-07-09,Home,4.17379077615298,July
CUST2953,Mark Hassan,69.0,Female,mark.hassan@gmail.com,Missing,324.61,2024-08-15,Home,3.0,August
CUST2954,Alaa Smith,54.0,Female,alaa.smith@hotmail.com,Missing,26.87,2024-06-13,Clothing,2.0,June
CUST2955,Mark Ali,54.0,Female,mark.ali@hotmail.com,Available,810.9,,Clothing,5.0,
CUST2956,Lina Ibrahim,54.0,Male,lina.ibrahim@yahoo.com,Available,96.87,2022-11-27,Home,1.0,November
CUST2957,Fatma Mahmoud,54.0,Male,fatma.mahmoud@gmail.com,Available,509.8973789316026,2024-07-02,Electronics,2.0,July
CUST2958,Ahmed Mahmoud,76.0,Male,ahmed.mahmoud@gmail.com,Available,923.71,2023-12-26,Toys,3.0,December
CUST2959,Mark Mahmoud,54.0,Female,mark.mahmoud@hotmail.com,Available,801.99,2025-02-10,Books,3.0,February
CUST2960,Lina Hassan,54.0,Male,lina.hassan@yahoo.com,Missing,969.58,2022-11-09,Clothing,1.0,November
CUST2961,Mark Mahmoud,54.0,Male,mark.mahmoud@yahoo.com,Missing,998.59,2025-04-25,Electronics,2.0,April
CUST2962,Alaa Ibrahim,54.0,Male,alaa.ibrahim@yahoo.com,Missing,595.46,2025-05-10,Books,4.17379077615298,May
CUST2963,Fatma Mahmoud,54.0,Female,fatma.mahmoud@hotmail.com,Missing,189.71,2024-11-19,Toys,,November
CUST2964,John Smith,54.0,Male,john.smith@hotmail.com,Available,911.54,2025-01-14,Electronics,4.0,January
CUST2965,Sara Mahmoud,42.0,Male,sara.mahmoud@hotmail.com,Missing,288.5,2023-03-17,Toys,3.0,March
CUST2966,Mark Gaber,54.0,Female,mark.gaber@hotmail.com,Missing,458.46,2024-07-14,Home,2.0,July
CUST2967,Ahmed Gaber,54.0,Male,ahmed.gaber@yahoo.com,Available,300.59,2024-11-15,Home,3.0,November
CUST2968,Ahmed Ibrahim,54.0,Female,ahmed.ibrahim@gmail.com,Available,753.32,2022-11-26,Toys,2.0,November
CUST2969,Fatma Gaber,54.0,Female,fatma.gaber@hotmail.com,Missing,412.71,2023-04-13,No Category Selected,3.0,April
CUST2970,Ahmed Gaber,54.0,Male,ahmed.gaber@gmail.com,Missing,637.62,2024-04-24,No Category Selected,4.0,April
CUST2971,Alaa Smith,54.0,Female,alaa.smith@hotmail.com,Missing,358.56,2024-04-16,Electronics,2.0,April
CUST2972,Alaa Smith,54.0,Male,alaa.smith@yahoo.com,Available,542.97,2024-12-25,Books,3.0,December
CUST2973,Alaa Ibrahim,54.0,Male,alaa.ibrahim@yahoo.com,Available,237.42,2023-05-25,Electronics,5.0,May
CUST2974,Mark Mahmoud,54.0,Male,mark.mahmoud@yahoo.com,Missing,509.8973789316026,2024-11-02,No Category Selected,4.0,November
CUST2975,Ahmed Smith,54.0,Female,ahmed.smith@gmail.com,Available,736.85,2025-07-17,Home,5.0,July
CUST2976,Fatma Ali,54.0,Male,fatma.ali@yahoo.com,Available,571.71,2024-11-30,No Category Selected,,November
CUST2977,Alaa Ali,23.0,Male,alaa.ali@yahoo.com,Available,807.27,2023-05-06,Electronics,4.17379077615298,May
CUST2978,Alaa Ibrahim,34.0,Female,alaa.ibrahim@yahoo.com,Missing,751.31,2023-11-08,Home,,November
CUST2979,Fatma Smith,54.0,Male,fatma.smith@gmail.com,Available,565.84,2024-05-18,Books,3.0,May
CUST2980,Ali Mahmoud,54.0,Female,ali.mahmoud@hotmail.com,Available,706.1,2024-12-15,Electronics,4.0,December
CUST2981,Alaa Ali,54.0,Female,alaa.ali@yahoo.com,Missing,415.26,2024-05-03,Clothing,3.0,May
CUST2982,Mark Gaber,16.0,Female,mark.gaber@gmail.com,Available,983.11,2023-06-20,Electronics,5.0,June
CUST2983,Fatma Ali,54.0,Female,fatma.ali@yahoo.com,Available,509.8973789316026,2024-05-19,Toys,2.0,May
CUST2984,Mark Smith,54.0,Female,mark.smith@hotmail.com,Missing,509.8973789316026,2024-11-02,No Category Selected,4.0,November
CUST2985,Alaa Mahmoud,54.0,Male,alaa.mahmoud@yahoo.com,Missing,989.28,2025-02-04,Home,4.17379077615298,February
CUST2986,Lina Smith,54.0,Female,lina.smith@yahoo.com,Available,314.42,2023-02-18,Clothing,4.17379077615298,February
CUST2987,Ali Mahmoud,54.0,Male,ali.mahmoud@hotmail.com,Available,446.94,2023-04-08,No Category Selected,4.17379077615298,April
CUST2988,Ahmed Mahmoud,54.0,Male,ahmed.mahmoud@yahoo.com,Available,323.15,,Toys,5.0,
CUST2989,Sara Ibrahim,54.0,Male,sara.ibrahim@yahoo.com,Missing,911.77,2024-11-23,Electronics,1.0,November
CUST2990,Ahmed Ali,71.0,Female,ahmed.ali@hotmail.com,Missing,810.23,2024-08-29,Electronics,5.0,August
CUST2991,Sara Ali,54.0,Female,sara.ali@gmail.com,Missing,487.95,2025-02-22,Toys,1.0,February
CUST2992,Ali Ibrahim,31.0,Male,ali.ibrahim@gmail.com,Missing,598.43,2023-02-26,No Category Selected,3.0,February
CUST2993,Sara Ali,54.0,Female,sara.ali@hotmail.com,Missing,547.81,2023-04-28,Electronics,,April
CUST2994,Ahmed Smith,54.0,Female,ahmed.smith@gmail.com,Missing,781.87,2024-05-10,Toys,3.0,May
CUST2995,Alaa Mahmoud,54.0,Female,alaa.mahmoud@gmail.com,Missing,719.84,2024-09-29,Toys,3.0,September
CUST2996,Lina Ali,36.0,Female,lina.ali@hotmail.com,Available,509.8973789316026,2024-03-15,No Category Selected,,March
CUST2997,Lina Smith,54.0,Male,lina.smith@gmail.com,Missing,302.3,2023-10-21,No Category Selected,4.17379077615298,October
CUST2998,Ali Mahmoud,54.0,Male,ali.mahmoud@hotmail.com,Available,222.24,2023-12-28,No Category Selected,2.0,December
CUST2999,Mark Ali,89.0,Male,mark.ali@gmail.com,Available,258.13,2023-02-27,Electronics,3.0,February
CUST3000,Lina Smith,56.0,Male,lina.smith@hotmail.com,Missing,177.02,2025-03-20,Electronics,4.17379077615298,March
CUST3001,Alaa Smith,56.0,Female,alaa.smith@hotmail.com,Available,569.69,2023-06-15,No Category Selected,,June
CUST3002,Ahmed Mahmoud,54.0,Female,ahmed.mahmoud@yahoo.com,Available,687.93,2023-01-26,Books,3.0,January
CUST3003,Ahmed Mahmoud,54.0,Female,ahmed.mahmoud@gmail.com,Missing,829.57,2023-03-17,No Category Selected,4.17379077615298,March
CUST3004,John Ibrahim,54.0,Male,john.ibrahim@hotmail.com,Available,185.43,2023-03-15,Electronics,3.0,March
CUST3005,John Gaber,54.0,Female,john.gaber@hotmail.com,Available,745.31,2023-03-28,Books,4.17379077615298,March
CUST3006,John Ibrahim,54.0,Female,john.ibrahim@hotmail.com,Missing,607.52,2024-02-09,Toys,,February
CUST3007,Mark Mahmoud,54.0,Female,mark.mahmoud@hotmail.com,Available,701.88,2024-12-29,Toys,4.0,December
CUST3008,Sara Hassan,70.0,Male,sara.hassan@gmail.com,Missing,440.04,2024-10-29,Electronics,2.0,October
CUST3009,Fatma Ali,54.0,Female,fatma.ali@gmail.com,Available,851.1,2023-08-18,No Category Selected,,August
CUST3010,Mark Gaber,54.0,Male,mark.gaber@gmail.com,Missing,221.8,2024-07-20,Electronics,3.0,July
CUST3011,Fatma Smith,54.0,Female,fatma.smith@hotmail.com,Missing,977.35,2023-02-05,Electronics,2.0,February
CUST3012,Alaa Gaber,34.0,Female,alaa.gaber@gmail.com,Available,450.21,2025-01-04,No Category Selected,4.17379077615298,January
CUST3013,Ahmed Ibrahim,63.0,Female,ahmed.ibrahim@hotmail.com,Missing,69.1,2024-02-20,Home,3.0,February
CUST3014,Fatma Ali,78.0,Female,fatma.ali@yahoo.com,Missing,854.13,2024-09-02,Books,1.0,September
CUST3015,Alaa Smith,54.0,Male,alaa.smith@yahoo.com,Available,448.79,2023-03-19,Books,3.0,March
CUST3016,Alaa Smith,54.0,Male,alaa.smith@hotmail.com,Available,460.27,2024-01-08,Home,4.17379077615298,January
CUST3017,Alaa Smith,54.0,Male,alaa.smith@hotmail.com,Available,102.57,2024-07-15,Electronics,4.0,July
CUST3018,Mark Hassan,54.0,Female,mark.hassan@gmail.com,Missing,815.57,2023-03-28,Electronics,3.0,March
CUST3019,Alaa Smith,54.0,Male,alaa.smith@hotmail.com,Missing,727.02,2024-10-22,Home,4.0,October
CUST3020,Sara Hassan,54.0,Female,sara.hassan@yahoo.com,Missing,587.34,2023-10-08,No Category Selected,5.0,October
CUST3021,Sara Smith,54.0,Male,sara.smith@hotmail.com,Missing,944.81,2025-05-21,No Category Selected,2.0,May
CUST3022,Lina Smith,54.0,Male,lina.smith@gmail.com,Available,393.82,2023-10-02,Books,4.0,October
CUST3023,Lina Gaber,54.0,Male,lina.gaber@gmail.com,Missing,25.39,2023-04-22,Electronics,,April
CUST3024,John Gaber,54.0,Female,john.gaber@hotmail.com,Missing,650.11,2025-03-07,No Category Selected,4.17379077615298,March
CUST3025,Lina Ibrahim,29.0,Female,lina.ibrahim@gmail.com,Missing,482.39,2023-06-06,Clothing,3.0,June
CUST3026,Alaa Ali,54.0,Male,alaa.ali@yahoo.com,Missing,509.8973789316026,2024-11-13,Clothing,3.0,November
CUST3027,Fatma Mahmoud,22.0,Male,fatma.mahmoud@hotmail.com,Available,305.81,2025-06-03,Home,3.0,June
CUST3028,Ahmed Hassan,54.0,Female,ahmed.hassan@gmail.com,Available,236.57,,Home,4.0,
CUST3029,Mark Mahmoud,54.0,Female,mark.mahmoud@hotmail.com,Missing,242.49,2025-01-27,No Category Selected,4.0,January
CUST3030,Mark Mahmoud,54.0,Male,mark.mahmoud@yahoo.com,Available,163.72,2024-11-15,Electronics,1.0,November
CUST3031,John Mahmoud,54.0,Male,john.mahmoud@yahoo.com,Missing,361.77,2024-11-10,No Category Selected,4.17379077615298,November
CUST3032,Sara Smith,85.0,Male,sara.smith@gmail.com,Available,450.64,2023-04-22,Books,3.0,April
CUST3033,Ali Ali,54.0,Female,ali.ali@gmail.com,Available,796.02,2023-07-16,Clothing,4.17379077615298,July
CUST3034,Sara Gaber,54.0,Male,sara.gaber@hotmail.com,Missing,719.78,2024-06-16,Toys,2.0,June
CUST3035,John Hassan,61.0,Male,john.hassan@yahoo.com,Available,221.93,2024-09-04,No Category Selected,3.0,September
CUST3036,Sara Mahmoud,52.0,Male,sara.mahmoud@hotmail.com,Available,422.83,2023-05-06,Books,5.0,May
CUST3037,Ali Gaber,60.0,Female,ali.gaber@yahoo.com,Missing,544.65,,No Category Selected,3.0,
CUST3038,Ahmed Hassan,49.0,Male,ahmed.hassan@gmail.com,Available,851.93,2024-03-10,Home,3.0,March
CUST3039,Lina Mahmoud,64.0,Male,lina.mahmoud@hotmail.com,Available,209.29,2023-03-15,Toys,2.0,March
CUST3040,John Hassan,54.0,Male,john.hassan@hotmail.com,Missing,406.37,2023-03-21,No Category Selected,1.0,March
CUST3041,Ali Smith,16.0,Male,ali.smith@hotmail.com,Available,509.8973789316026,2023-01-30,No Category Selected,4.17379077615298,January
CUST3042,Fatma Smith,54.0,Male,fatma.smith@gmail.com,Missing,176.23,2025-02-28,Toys,5.0,February
CUST3043,Lina Gaber,18.0,Male,lina.gaber@hotmail.com,Missing,509.8973789316026,2025-01-01,Clothing,4.0,January
CUST3044,Fatma Smith,54.0,Male,fatma.smith@yahoo.com,Missing,318.59,2023-06-05,Home,5.0,June
CUST3045,Ali Ali,46.0,Male,ali.ali@yahoo.com,Missing,165.85,2025-07-19,No Category Selected,5.0,July
CUST3046,Alaa Ali,54.0,Male,alaa.ali@hotmail.com,Missing,487.45,2023-01-02,Toys,1.0,January
CUST3047,Lina Ibrahim,54.0,Male,lina.ibrahim@yahoo.com,Available,174.37,2024-01-15,Toys,3.0,January
CUST3048,Mark Ibrahim,54.0,Female,mark.ibrahim@hotmail.com,Missing,213.25,2024-03-21,Toys,5.0,March
CUST3049,Ali Ali,54.0,Female,ali.ali@yahoo.com,Available,628.68,2023-04-02,Electronics,3.0,April
CUST3050,Mark Mahmoud,54.0,Male,mark.mahmoud@gmail.com,Available,283.45,2024-05-28,No Category Selected,3.0,May
CUST3051,John Hassan,54.0,Male,john.hassan@hotmail.com,Available,159.92,2023-05-18,Home,1.0,May
CUST3052,Ahmed Smith,54.0,Male,ahmed.smith@gmail.com,Available,596.51,2024-08-23,No Category Selected,4.17379077615298,August
CUST3053,Sara Hassan,54.0,Male,sara.hassan@hotmail.com,Available,871.52,2024-08-03,No Category Selected,2.0,August
CUST3054,Lina Hassan,71.0,Female,lina.hassan@gmail.com,Missing,373.4,2023-03-18,Toys,3.0,March
CUST3055,Ali Smith,54.0,Male,ali.smith@yahoo.com,Available,108.74,,Toys,,
CUST3056,Mark Mahmoud,54.0,Male,mark.mahmoud@yahoo.com,Available,199.47,2024-05-21,Toys,3.0,May
CUST3057,Ahmed Ali,54.0,Female,ahmed.ali@hotmail.com,Available,500.33,2024-07-12,Clothing,4.17379077615298,July
CUST3058,Lina Hassan,54.0,Male,lina.hassan@yahoo.com,Missing,618.11,2024-07-18,Electronics,3.0,July
CUST3059,John Smith,54.0,Male,john.smith@hotmail.com,Available,787.93,2023-05-12,Home,1.0,May
CUST3060,John Hassan,54.0,Male,john.hassan@yahoo.com,Missing,476.85,2022-11-04,Home,2.0,November
CUST3061,Fatma Mahmoud,54.0,Male,fatma.mahmoud@gmail.com,Available,862.24,2023-01-25,Home,,January
CUST3062,Alaa Smith,54.0,Male,alaa.smith@yahoo.com,Missing,814.25,2024-11-16,Clothing,4.17379077615298,November
CUST3063,Sara Smith,50.0,Male,sara.smith@gmail.com,Missing,706.59,2023-03-03,Books,,March
CUST3064,Fatma Gaber,54.0,Female,fatma.gaber@gmail.com,Missing,263.68,2023-11-02,No Category Selected,,November
CUST3065,Lina Smith,54.0,Female,lina.smith@yahoo.com,Available,375.5,2024-03-11,Electronics,2.0,March
CUST3066,Lina Hassan,54.0,Male,lina.hassan@hotmail.com,Available,924.4,2022-11-26,No Category Selected,4.0,November
CUST3067,John Ibrahim,54.0,Male,john.ibrahim@gmail.com,Missing,816.13,2025-01-26,No Category Selected,2.0,January
CUST3068,Fatma Hassan,54.0,Male,fatma.hassan@hotmail.com,Missing,40.1,,Books,2.0,
CUST3069,Ali Ali,54.0,Male,ali.ali@hotmail.com,Missing,439.99,2025-07-21,No Category Selected,5.0,July
CUST3070,Ahmed Gaber,54.0,Female,ahmed.gaber@hotmail.com,Missing,558.31,2025-03-04,Toys,4.17379077615298,March
CUST3071,John Gaber,54.0,Female,john.gaber@yahoo.com,Missing,587.45,2024-03-07,Electronics,4.0,March
CUST3072,Mark Gaber,54.0,Male,mark.gaber@gmail.com,Missing,706.57,2025-06-13,No Category Selected,5.0,June
CUST3073,Mark Hassan,54.0,Male,mark.hassan@gmail.com,Missing,120.59,2022-12-01,No Category Selected,2.0,December
CUST3074,Sara Hassan,54.0,Female,sara.hassan@gmail.com,Available,976.2,2024-08-31,Home,1.0,August
CUST3075,Ali Hassan,54.0,Female,ali.hassan@gmail.com,Available,473.94,2023-10-02,Books,4.0,October
CUST3076,Fatma Hassan,54.0,Male,fatma.hassan@gmail.com,Available,458.91,,Home,2.0,
CUST3077,John Mahmoud,70.0,Female,john.mahmoud@gmail.com,Missing,633.02,2023-12-10,Electronics,3.0,December
CUST3078,Lina Hassan,78.0,Female,lina.hassan@gmail.com,Available,509.8973789316026,2023-10-29,Toys,2.0,October
CUST3079,Alaa Mahmoud,54.0,Male,alaa.mahmoud@yahoo.com,Missing,225.52,2025-03-27,Home,3.0,March
CUST3080,Fatma Smith,54.0,Female,fatma.smith@gmail.com,Available,489.29,2024-10-28,No Category Selected,5.0,October
CUST3081,Alaa Ali,53.0,Female,alaa.ali@yahoo.com,Missing,623.17,2024-04-08,No Category Selected,2.0,April
CUST3082,Ali Ali,54.0,Female,ali.ali@hotmail.com,Missing,509.8973789316026,2025-05-19,No Category Selected,4.0,May
CUST3083,Ali Smith,54.0,Male,ali.smith@yahoo.com,Available,139.97,2024-02-16,Books,3.0,February
CUST3084,Lina Hassan,54.0,Male,lina.hassan@hotmail.com,Available,425.21,2023-06-20,Home,4.0,June
CUST3085,Sara Hassan,54.0,Female,sara.hassan@yahoo.com,Available,833.33,2024-08-08,No Category Selected,4.17379077615298,August
CUST3086,Alaa Hassan,54.0,Male,alaa.hassan@yahoo.com,Available,778.81,2024-07-19,No Category Selected,3.0,July
